"sp_name","esthe_score","file_name","copyright","iucn","rls","kingdom","phylum","class","order","family","genus","species","ages_mean","ED","ED_sd","esthe_score_mean","max_length","trophic_level","thermal_mp_5min_95max","thermal_95thmax","trophic_group","water_column","diel_activity","habitat","Di","Ui","iucn_code","threats"
"Pempheris_adspersa",1396.4331,"Pempheris_adspersa_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris adspersa",21.9562128061043,31.0115459415681,6.86496855390068,1421.3532,0.412584760829815,0.37037037037037,0.642209303400997,0.625343675243821,"benthic invertivore","demersal","night","rock",0.578940706788633,0.0613915154192924,"NE","nev"
"Pempheris_adusta",1269.4246,"Pempheris_adusta_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris adusta",12.4763640560417,22.4672365188916,4.66352549886664,1371.3763,0.436301066895085,0.518518518518518,0.821861187761852,0.929709248292343,"benthic invertivore","demersal","night","coral",0.518618157110423,0.0115009186366838,"NE","nev"
"Pempheris_affinis",1299.8586,"Pempheris_affinis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris affinis",13.6667336803919,23.8559674219,4.88538535080447,1323.1633,0.436301066895085,0.518518518518518,0.734790906134336,0.767184912987041,"benthic invertivore","demersal","night","rock",0.569682551974458,0.0313024607510638,"NE","nev"
"Pempheris_analis",1326.5636,"Pempheris_analis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris analis",14.0521321154021,23.6649236514696,4.27145537769557,1433.8394,0.46709566490854,0.518518518518518,0.850750059843759,0.924447424007807,"benthic invertivore","demersal","night","coral",0.517984896946837,0.0149325358295638,"NE","nev"
"Pempheris_compressa",1352.3303,"Pempheris_compressa_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris compressa",13.9854696311683,24.1641817297803,4.94832568398446,1506.6189,0.46709566490854,0.555555555555555,0.701847193644038,0.700601019884891,"benthic invertivore","demersal","night","rock",0.572283947966099,0.0203319446383311,"NE","nev"
"Pempheris_klunzingeri",1359.8923,"Pempheris_klunzingeri_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris klunzingeri",13.9636792565209,24.05646441691,4.63329939976772,1450.2432,0.476340578699513,0.518518518518518,0.660046163349315,0.690473477980583,"benthic invertivore","demersal","night","rock",0.573433632726877,0.0203319446383311,"NE","nev"
"Pempheris_mangula",1360.454,"Pempheris_mangula_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris mangula",13.58736803576,23.0862602742189,4.20007746494623,1464.7227,0.424813722840309,0.518518518518518,0.979278859398247,0.920331158552996,"benthic invertivore","demersal","night","coral",0.521031996724417,0.0260797110355142,"NE","nev"
"Pempheris_molucca",1363.5508,"Pempheris_molucca_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris molucca",13.1755167835793,22.9008064517725,4.33112176840138,1400.0037,0.412584760829815,0.481481481481481,0.881196965367045,0.889462124193843,"benthic invertivore","demersal","night","coral",0.518517740485895,0.0224423970325796,"NE","nev"
"Pempheris_multiradiata",1425.3813,"Pempheris_multiradiata_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris multiradiata",10.892881697706,21.7263365787316,4.21944184697549,1410.01785,0.530851482778239,0.555555555555555,0.60959444073587,0.687964890115482,"benthic invertivore","demersal","night","rock",0.576218523652682,0.0293573885582993,"NE","nev"
"Pempheris_ornata",1422.6301,"Pempheris_ornata_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris ornata",14.3079752265426,26.0659799227204,5.34231975999727,1453.4176,0.281245052554197,0.481481481481481,0.641350576935274,0.648898078874664,"benthic invertivore","demersal","night","rock",0.580986993553254,0.0446970298153697,"NE","nev"
"Pempheris_oualensis",1318.3838,"Pempheris_oualensis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris oualensis",13.653611891411,24.925207369607,5.48656031169077,1409.5448,0.46709566490854,0.592592592592593,0.857274738950066,0.90467764116888,"benthic invertivore","demersal","night","coral",0.519163107463483,0.00758299506911618,"NE","nev"
"Pempheris_schomburgkii",1263.518,"Pempheris_schomburgkii_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris schomburgkii",13.644206174782,23.7217246625076,4.60078423077792,1263.518,0.412584760829815,0.407407407407407,0.910615887831926,0.908214617751445,"benthic invertivore","demersal","night","coral",0.519971166600158,0.0289484400779083,"LC","nthr"
"Pempheris_schwenkii",1354.1943,"Pempheris_schwenkii_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris schwenkii",12.9797212575429,23.4737320382528,4.6620595041099,1313.3376,0.412584760829815,0.518518518518518,0.843550044817514,0.924679403151734,"benthic invertivore","demersal","night","coral",0.51890093535456,0.0115009186366838,"NE","nev"
"Pempheris_vanicolensis",1409.1995,"Pempheris_vanicolensis_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pempheridae","Pempheris","Pempheris vanicolensis",13.1400000000116,24.132019719472,5.44199636403486,1454.6204,0.46709566490854,0.555555555555555,0.870628672889752,0.920331158552996,"benthic invertivore","demersal","night","coral",0.518482345323867,0.0149325358295638,"NE","nev"
"Pentaceropsis_recurvirostris",1579.0917,"Pentaceropsis_recurvirostris_A_3","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pentacerotidae","Pentaceropsis","Pentaceropsis recurvirostris",3.7001451266983,19.5803794701498,3.24121981258351,1678.51935,0.678396201512661,0.37037037037037,0.612307217388724,0.665282630528451,"benthic invertivore","demersal","day","rock",0.488152519502099,0.0304719754949219,"NE","nev"
"Pentapodus_aureofasciatus",1527.4619,"Pentapodus_aureofasciatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus aureofasciatus",6.84288449619983,17.1389406734082,4.01675165931436,1462.04556666667,0.537500696446388,0.592592592592593,0.864352585715903,0.891880921663052,"benthic invertivore","demersal","day","coral",0.408282874531115,0.0121781321516151,"LC","nthr"
"Pentapodus_caninus",1361.7573,"Pentapodus_caninus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus caninus",5.09694458877789,16.4696791919087,3.74534237470399,1472.9479,0.57313342484647,0.592592592592593,0.902549924699012,0.905283780205754,"benthic invertivore","demersal","day","coral",0.40970719629088,0.01106135972027,"LC","nthr"
"Pentapodus_emeryii",1449.7133,"Pentapodus_emeryii_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus emeryii",16.4661980919121,24.9869319474405,7.25422059761623,1490.3298,0.537500696446388,0.604938271481481,0.919679086512317,0.935798773930465,"planktivore","demersal","day","sand",0.543228450264814,0.0578249852035795,"LC","nthr"
"Pentapodus_paradiseus",1529.6117,"Pentapodus_paradiseus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus paradiseus",7.4683341454251,17.8668147511859,4.8638438618884,1494.91785,0.543924469105433,0.62962962962963,0.820956341579773,0.908932388979596,"benthic invertivore","demersal","day","coral",0.411370479642784,0.0206517192753095,"NE","nev"
"Pentapodus_porosus",1416.9746,"Pentapodus_porosus_J_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus porosus",6.30978902385583,17.4486860038957,6.24669695294313,1434.0299,0.523960427155369,0.592592592592593,0.905449550107457,0.93933852526219,"benthic invertivore","demersal","day","rock",0.477120738211841,0.0254283195312988,"NE","nev"
"Pentapodus_trivittatus",1396.9905,"Pentapodus_trivittatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus trivittatus",7.43835395149945,18.6406474037017,4.74594035753069,1412.5606,0.509377606976772,0.592592592592593,0.95240170772866,0.938595945711285,"benthic invertivore","demersal","day","coral",0.410594230503452,0.0156529580669903,"LC","nthr"
"Pentapodus_vitta",1559.673,"Pentapodus_vitta_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Nemipteridae","Pentapodus","Pentapodus vitta",10.7242277400904,21.4158849817359,6.0921242838368,1448.294,0.550137587884192,0.592592592592593,0.841388309796842,0.929709248292343,"benthic invertivore","demersal","day","sand",0.492533876427365,0.00401082628429645,"NE","nev"
"Pervagor_alternans",1463.2454,"Pervagor_alternans_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Pervagor","Pervagor alternans",6.47173771646832,13.0860095888199,5.79053503741706,1462.9844,0.424813722840309,0.333333333333333,0.804796480187488,0.875682234642058,"omnivore","demersal","day","coral",0.475512738119693,0.0290602883127144,"LC","nthr"
"Pervagor_aspricaudus",1505.878,"Pervagor_aspricaudus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Pervagor","Pervagor aspricaudus",4.6696725202329,12.2897018510541,3.93828063478321,1614.4102,0.385469562809998,0.333333333333333,0.899670639369817,0.88163190826513,"omnivore","demersal","day","coral",0.476016158160345,0.0122407883980311,"LC","nthr"
"Pervagor_janthinosoma",1540.4701,"Pervagor_janthinosoma_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Pervagor","Pervagor janthinosoma",7.83875984076909,15.4379471437271,4.80168602471009,1474.1195,0.385469562809998,0.333333333333333,0.864528483607362,0.916180724657145,"omnivore","demersal","day","coral",0.476008553168267,0.0145849692460553,"LC","nthr"
"Pervagor_marginalis",1578.007,"Pervagor_marginalis_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Pervagor","Pervagor marginalis",4.29749991997436,11.8801143419023,4.46747696831997,1567.3737,0.245176229264725,0.333333333333333,0.862871856168835,0.873047930282039,"omnivore","demersal","day","coral",0.482595702477506,0.0220110511491273,"DD","dd"
"Pervagor_melanocephalus",1578.3591,"Pervagor_melanocephalus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Pervagor","Pervagor melanocephalus",7.11150271988508,14.297506509115,4.97630111557576,1599.5011,0.424813722840309,0.333333333333333,0.926026643837415,0.92469373676457,"omnivore","demersal","day","coral",0.476210485184983,0.01299389396693,"LC","nthr"
"Petroscirtes_breviceps",1376.8766,"Petroscirtes_breviceps_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Petroscirtes","Petroscirtes breviceps",8.75071261975579,14.9582694359553,5.03989048894427,1481.9602,0.353815629329109,0.0370370370370371,0.824066516379874,0.902971613211093,"omnivore","benthic","day","rock",0.595286079165369,0.149539827012105,"LC","nthr"
"Petroscirtes_fallax",1457.346,"Petroscirtes_fallax_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Petroscirtes","Petroscirtes fallax",9.49443103808091,15.4817919797056,6.10403057198221,1477.9014,0.326036741853871,0.0740740740740741,0.805836722464938,0.897829194552987,"omnivore","benthic","day","coral",0.548957345392365,0.0284726410148347,"LC","nthr"
"Petroscirtes_lupus",1412.7217,"Petroscirtes_lupus_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Petroscirtes","Petroscirtes lupus",9.16833033870943,15.0949546935483,5.98879208521589,1435.76065,0.385469562809998,0.0370370370370371,0.71764850793703,0.732799229133741,"browsing herbivore","benthic","day","rock",0.590060765182254,0.0228450037898587,"LC","nthr"
"Petroscirtes_mitratus",1409.675,"Petroscirtes_mitratus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Petroscirtes","Petroscirtes mitratus",7.94550560622503,14.2807163410615,5.0809660336402,1408.06245,0.304961358619467,0,0.828671718554359,0.903569666316257,"omnivore","benthic","day","coral",0.556783343816249,0.0284726410148347,"LC","nthr"
"Phanerodon_atripes",1208.4485,"Phanerodon_atripes_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Embiotocidae","Phanerodon","Phanerodon atripes",2.57707053860379,11.0474203478154,3.67623848238983,1228.3878,0.537500696446388,0.518518518518518,0.593036226770525,0.549281281369866,"benthic invertivore","pelagic site attached","day","rock",0.56447418447178,0.0396954430030241,"NE","nev"
"Pholidapus_dybowskii",1249.2881,"Pholidapus_dybowskii_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Pholidapus","Pholidapus dybowskii",17.2829105245788,24.7630083125684,6.9254322521324,1257.8826,0.624917905688667,0.407407407407407,0.529319341294885,0.712809788576619,"benthic invertivore","benthic","day","rock",0.534500033215986,0.0633160953948424,"NE","nev"
"Pholidichthys_leucotaenia",1568.5549,"Pholidichthys_leucotaenia_A_4","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pholidichthyidae","Pholidichthys","Pholidichthys leucotaenia",104.908647770005,105.078213652468,5.17048005579186e-06,1492.47455,0.567640775170703,0.54595850176673,0.975547555482391,0.907637281515724,"planktivore","benthic","day","rock",0.572189724455816,0.102385704430496,"NE","nev"
"Pholis_crassispina",1182.9137,"Pholis_crassispina_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pholidae","Pholis","Pholis crassispina",11.6034807214647,21.4859285131645,8.75450126037297,1206.8733,0.509377606976772,0.481481481481481,0.498447824919683,0.79750546362155,"planktivore","benthic","day","rock",0.579650303734649,0.0840432547709938,"NE","nev"
"Pholis_gunnellus",1418.6213,"Pholis_gunnellus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pholidae","Pholis","Pholis gunnellus",15.1700628790734,24.9069142189337,14.5185362108978,1412.3853,0.509377606976772,0.555555555555555,0.28410895280447,0.563870386681451,"planktivore","benthic","day","rock",0.608327892091644,0.0247685720171427,"NE","nev"
"Phyllogobius_platycephalops",1249.4758,"Phyllogobius_platycephalops_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Phyllogobius","Phyllogobius platycephalops",22.865755643339,30.4294616871497,6.30251541955349,1333.1846,0.284562343666042,0.425389157407407,0.94906699827455,0.926231173640323,"benthic invertivore","benthic","day","coral",0.478242409137472,0.0192299443227294,"LC","nthr"
"Pictichromis_paccagnellae",1537.8025,"Pictichromis_paccagnellae_A_3","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pseudochromidae","Pictichromis","Pictichromis paccagnellae",7.40380871334817,31.5210779138679,3.91186005339155,1535.3699,0.268172066227003,0.555555555555555,0.926178928046787,0.914730954659229,"benthic invertivore","benthic","night","coral",0.570356715537335,0.0121346753410093,"LC","nthr"
"Pictichromis_porphyrea",1519.3767,"Pictichromis_porphyrea_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pseudochromidae","Pictichromis","Pictichromis porphyrea",13.2343773622648,35.0504302467999,10.4693946701116,1597.797,0.238963110485966,0.555555555555555,0.884535592812255,0.912448251003666,"benthic invertivore","benthic","night","coral",0.571257300916676,0.00404088614497698,"LC","nthr"
"Pictilabrus_laticlavius",1574.9802,"Pictilabrus_laticlavius_M_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Pictilabrus","Pictilabrus laticlavius",8.80952870340362,15.4300777129763,6.4808799365754,1423.0764,0.543924469105433,0.555555555555555,0.614568819510441,0.687964890115482,"benthic invertivore","demersal","day","rock",0.481660265634468,0.0267575982534862,"LC","nthr"
"Pictilabrus_viridis",1535.2533,"Pictilabrus_viridis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Pictilabrus","Pictilabrus viridis",8.60712730047081,15.5776700248763,6.73178640950259,1416.76293333333,0.399511774502621,0.518518518518518,0.711568819823969,0.688781032674691,"benthic invertivore","demersal","day","rock",0.478413999993762,0.0224680946730664,"LC","nthr"
"Pinguipes_brasilianus",1315.2261,"Pinguipes_brasilianus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pinguipedidae","Pinguipes","Pinguipes brasilianus",17.126243368565,40.4541274582618,14.4820838748018,1300.61065,0.704473133122088,0.666666666666667,0.518107621460951,0.528497470288195,"benthic invertivore","demersal","day","rock",0.508903855622406,0.0441639167233074,"NE","nev"
"Pinguipes_chilensis",1380.9106,"Pinguipes_chilensis_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pinguipedidae","Pinguipes","Pinguipes chilensis",36.9237997219137,54.5770965246788,22.494214490366,1378.24836666667,0.64071731525239,0.518518518518518,0.464340460868498,0.518650840436595,"benthic invertivore","demersal","day","rock",0.506701163681343,0.0342957109369257,"NE","nev"
"Plagiotremus_azaleus",1457.3108,"Plagiotremus_azaleus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus azaleus",8.71506382045431,15.2624745745824,6.41130118122909,1522.647,0.335755956632923,0.888888888888889,0.879238516871928,0.902904689455581,"cleaner","benthic","day","coral",0.560482685928544,0.0262859668299624,"LC","nthr"
"Plagiotremus_ewaensis",1570.0674,"Plagiotremus_ewaensis_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus ewaensis",9.14927508687093,15.9371819113,5.87800814345778,1611.0776,0.339508220748128,0.814814814814815,0.876826878299853,0.805061239449935,"benthic invertivore","benthic","day","coral",0.491316647885768,0.04088911616738,"LC","nthr"
"Plagiotremus_goslinei",1467.5745,"Plagiotremus_goslinei_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus goslinei",7.7716801062262,14.7046945899376,6.45159005102504,1478.9258,0.251192072496459,0.740740740740741,0.884805883988467,0.810059593566529,"benthic invertivore","benthic","day","coral",0.489078993018476,0.035127269676808,"LC","nthr"
"Plagiotremus_laudandus",1479.7273,"Plagiotremus_laudandus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus laudandus",8.09934432293282,15.1179234910358,6.15199911424813,1535.99253333333,0.293474014564691,0.740740740740741,0.894890156484685,0.918673533194346,"cleaner","benthic","day","coral",0.550614637990714,0.0305390046916997,"LC","nthr"
"Plagiotremus_phenax",1329.0605,"Plagiotremus_phenax_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus phenax",8.18786459368548,15.2313125198939,6.51230673376297,1420.4746,0.293474014564691,0.740740740740741,0.979907577326652,0.933940642084277,"cleaner","benthic","day","coral",0.552795647454493,0.0305390046916997,"LC","nthr"
"Plagiotremus_rhinorhynchos",1680.356,"Plagiotremus_rhinorhynchos_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus rhinorhynchos",8.75906731052556,15.6898797068425,6.67898036144931,1521.85945249871,0.370302818761584,0.925925925925926,0.830099761293528,0.926309204453201,"cleaner","benthic","day","coral",0.563297281665395,0.0262859668299624,"LC","nthr"
"Plagiotremus_tapeinosoma",1519.1191,"Plagiotremus_tapeinosoma_A_3","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus tapeinosoma",8.31462178265795,15.3830292855631,6.40425883201724,1517.4879,0.399511774502621,0.666666666666667,0.81476977454661,0.905924139707756,"cleaner","benthic","day","coral",0.542891233808647,0.0539824017837808,"LC","nthr"
"Plagiotremus_townsendi",1449.5701,"Plagiotremus_townsendi_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Plagiotremus","Plagiotremus townsendi",8.59232773633176,15.278577739229,6.01262426067403,1546.34395,0.238963110485966,0.666666666666667,0.912685504188111,0.916145170404441,"benthic invertivore","benthic","day","coral",0.485204388552672,0.0293217096117824,"LC","nthr"
"Platax_batavianus",1872.3673,"Platax_batavianus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Ephippidae","Platax","Platax batavianus",29.7202699589929,49.8526114161952,16.1683573220787,1673.5748,0.690430921429465,0.555555555555555,0.906308981760706,0.940803763924813,"benthic invertivore","demersal","day","coral",0.415986828088668,0.0129541729347321,"NE","nev"
"Platax_boersii",1356.599,"Platax_boersii_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Ephippidae","Platax","Platax boersii",14.3015808233893,37.0512798797987,11.7188261472703,1379.70225,0.667199847756898,0.574074074074074,0.97045002766024,0.923469254267306,"benthic invertivore","pelagic site attached","day","coral",0.511126463552049,0.015619655693496,"NE","nev"
"Platax_orbicularis",1616.177,"Platax_orbicularis_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Ephippidae","Platax","Platax orbicularis",10.7276656327612,34.6959207222317,10.7965429485882,1549.254,0.64071731525239,0.481481481481481,0.905486248918732,0.931571921732968,"benthic invertivore","demersal","day","coral",0.410832430794502,0.00454438681005975,"LC","nthr"
"Platax_pinnatus",1750.9685,"Platax_pinnatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Ephippidae","Platax","Platax pinnatus",14.7486899919936,40.4452918961844,10.0523182998595,1636.9767,0.620753273302325,0.481481481481481,0.915861910832224,0.930770461769798,"benthic invertivore","demersal","day","coral",0.409839934007642,0.00795973986069577,"NE","nev"
"Platax_teira",1632.379,"Platax_teira_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Ephippidae","Platax","Platax teira",7.4554085899318,30.0443967215409,7.72719164012272,1636.05935,0.704473133122088,0.740740740740741,0.883036850423911,0.932160877496889,"benthic invertivore","demersal","day","coral",0.429128490291455,0.0138976848815887,"LC","nthr"
"Platycephalus_bassensis",1228.885,"Platycephalus_bassensis_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus bassensis",22.0184429681198,31.3375140190914,13.9245355339034,1307.1882,0.624917905688667,0.851851851851852,0.617792353566891,0.708394876506373,"higher carnivore","benthic","night","sand",0.674058030096417,0.0656581857497807,"NE","nev"
"Platycephalus_endrachtensis",1186.0009,"Platycephalus_endrachtensis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus endrachtensis",29.5691872581176,40.2156886710771,13.236777992525,1237.9475,0.720055866680724,0.62962962962963,0.805105587318043,0.844729012421251,"higher carnivore","benthic","night","sand",0.660456230104699,0.0768822864964694,"NE","nev"
"Platycephalus_fuscus",1275.2296,"Platycephalus_fuscus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus fuscus",29.2265871581203,40.8078258453162,11.5539860989267,1297.8031,0.806603885656669,0.777777777777778,0.732164665742931,0.732799229133741,"higher carnivore","benthic","night","sand",0.673108326982255,0.0499324877869219,"NE","nev"
"Platycephalus_laevigatus",1307.2063,"Platycephalus_laevigatus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus laevigatus",20.6389995511735,29.1391827151358,15.8585952146702,1366.334,0.64071731525239,0.777777777777778,0.617581946984461,0.676720753514331,"benthic invertivore","benthic","night","sand",0.636120186917021,0.131718541722812,"NE","nev"
"Platycephalus_richardsoni",1241.8701,"Platycephalus_richardsoni_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus richardsoni",28.9037465597989,37.740716430337,14.6467033360978,1288.2412,0.690430921429465,0.703703703703704,0.47979898104372,0.481073528253572,"higher carnivore","benthic","night","sand",0.686064595043309,0.0668087137341001,"NE","nev"
"Platycephalus_speculator",1190.9578,"Platycephalus_speculator_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Platycephalidae","Platycephalus","Platycephalus speculator",24.3867022325663,33.6343078848491,14.0035340185523,1185.8096,0.752092981577943,0.703703703703704,0.631842030130069,0.695076711150362,"higher carnivore","benthic","night","sand",0.67036225911917,0.0499324877869219,"NE","nev"
"Platygillellus_rubellulus",1295.5974,"Platygillellus_rubellulus_A_1","NO",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Dactyloscopidae","Platygillellus","Platygillellus rubellulus",21.4300018436669,28.1561771692429,5.85812364393242,1369.3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","thr"
"Plectorhinchus_albovittatus",1633.9911,"Plectorhinchus_albovittatus_J_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus albovittatus",20.763000418771,25.2222141969182,5.40974798575924,1444.11738,0.772057023528008,0.703703703703704,0.907760587936132,0.909596425981546,"benthic invertivore","demersal","night","coral",0.534775843480386,0.0221899868842823,"NE","nev"
"Plectorhinchus_caeruleonothus",1639.2842,"Plectorhinchus_caeruleonothus_J_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus caeruleonothus",NA,NA,NA,1434.80016666667,0.772057023528008,0.666598833333333,0.895767650831155,0.92577843620853,"benthic invertivore","demersal","day","coral",0.428971552152627,0.0149821835632671,"NE","nev"
"Plectorhinchus_chaetodonoides",1752.978,"Plectorhinchus_chaetodonoides_J_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus chaetodonoides",9.54876505817257,15.6469522888365,1.94044005481108,1628.04765,0.709811039509712,0.666666666666667,0.912455602835502,0.930144254935716,"benthic invertivore","demersal","night","coral",0.529100583978284,0.00404173168644632,"NE","nev"
"Plectorhinchus_chrysotaenia",1555.1604,"Plectorhinchus_chrysotaenia_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus chrysotaenia",23.1414198318199,30.308511521245,8.119723557026,1580.5061,0.603114207095828,0.555555555555555,0.921865649694266,0.906777166547883,"benthic invertivore","demersal","night","coral",0.520391839289461,0.0112088920133676,"NE","nev"
"Plectorhinchus_diagrammus",1634.9358,"Plectorhinchus_diagrammus_A_3","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus diagrammus",18.2628982272529,22.7230625189543,5.27400348446528,1588.64176666667,0.598435373184158,0.518518518518518,0.892418656352507,0.922853053967063,"benthic invertivore","demersal","night","coral",0.519474487836129,0.00534675147625785,"NE","nev"
"Plectorhinchus_flavomaculatus",1479.7186,"Plectorhinchus_flavomaculatus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Plectorhinchus","Plectorhinchus flavomaculatus",9.99686190068418,16.0044234224751,2.23843521585306,1504.8739,0.675264177381051,0.740740740740741,0.841118262271908,0.905844122418016,"benthic invertivore","demersal","night","coral",0.530750038493885,0.0267748569214769,"NE","nev"
