"name_worms","sp_worms","name","copyright","mayo_db","serf","newcal","iucn","rls","focus","mayo_campgn","fisheyes_campgn","esthe_mayo","esthe_fisheyes","esthe_all","esthe_pred","method"
"Stegastes_leucorus_A_2","Stegastes_leucorus","Stegastes_leucorus_A_2","YES",0,0,0,1,1,1,0,0,NA,0,NA,1541.1863,"predicted"
"Stegastes_leucorus_A_3","Stegastes_leucorus","Stegastes_leucorus_A_3","NO",0,0,0,1,1,1,0,0,NA,0,NA,1422.2539,"predicted"
"Stegastes_leucostictus_A_1","Stegastes_leucostictus","Stegastes_leucostictus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1634.342,"predicted"
"Stegastes_leucostictus_J_1","Stegastes_leucostictus","Stegastes_leucostictus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1652.1968,"predicted"
"Stegastes_nigricans_A_1","Stegastes_nigricans","Stegastes_nigricans_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1380.2393,"predicted"
"Stegastes_nigricans_A_2","Stegastes_nigricans","Stegastes_nigricans_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1388.9448,"predicted"
"Stegastes_nigricans_A_3","Stegastes_nigricans","Stegastes_nigricans_A_3","YES",0,0,1,0,1,1,0,0,NA,0,NA,1410.128,"predicted"
"Stegastes_obreptus_A_2","Stegastes_obreptus","Stegastes_obreptus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1425.0256,"predicted"
"Stegastes_obreptus_J_1","Stegastes_obreptus","Stegastes_obreptus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1317.0635,"predicted"
"Stegastes_partitus_A_1","Stegastes_partitus","Stegastes_partitus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1297.0039,"predicted"
"Stegastes_partitus_A_2","Stegastes_partitus","Stegastes_partitus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1394.8428,"predicted"
"Stegastes_partitus_A_5","Stegastes_partitus","Stegastes_partitus_A_5","NO",0,0,0,0,1,1,0,0,NA,0,NA,1529.638,"predicted"
"Stegastes_pictus_A_2","Stegastes_pictus","Stegastes_pictus_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1472.9834,"predicted"
"Stegastes_planifrons_A_3","Stegastes_planifrons","Stegastes_planifrons_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1343.7532,"predicted"
"Stegastes_planifrons_J_2","Stegastes_planifrons","Stegastes_planifrons_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1619.0405,"predicted"
"Stegastes_punctatus_A_1","Stegastes_punctatus","Stegastes_punctatus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1335.3433,"predicted"
"Stegastes_punctatus_A_2","Stegastes_punctatus","Stegastes_punctatus_A_2","YES",0,0,1,0,1,1,0,1,NA,1442.923,1442.923,1430.104,"evaluated"
"Stegastes_punctatus_A_3","Stegastes_punctatus","Stegastes_punctatus_A_3","YES",0,0,1,0,1,1,0,0,NA,0,NA,1310.008,"predicted"
"Stegastes_rectifraenum_A_1","Stegastes_rectifraenum","Stegastes_rectifraenum_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1274.1667,"predicted"
"Stegastes_rectifraenum_J_1","Stegastes_rectifraenum","Stegastes_rectifraenum_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1561.5693,"predicted"
"Stegastes_redemptus_A_1","Stegastes_redemptus","Stegastes_redemptus_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1410.7449,"predicted"
"Stegastes_redemptus_A_2","Stegastes_redemptus","Stegastes_redemptus_A_2","YES",0,0,0,1,0,1,0,0,NA,0,NA,1474.487,"predicted"
"Stegastes_variabilis_A_3","Stegastes_variabilis","Stegastes_variabilis_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1363.748,"predicted"
"Stegastes_variabilis_J_1","Stegastes_variabilis","Stegastes_variabilis_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1667.6738,"predicted"
"Stephanolepis_cirrhifer_A_2","Stephanolepis_cirrhifer","Stephanolepis_cirrhifer_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1564.2908,"predicted"
"Stephanolepis_hispidus_A_2","Stephanolepis_hispidus","Stephanolepis_hispidus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1541.6796,"predicted"
"Stereolepis_gigas_A_1","Stereolepis_gigas","Stereolepis_gigas_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1253.0693,"predicted"
"Stereolepis_gigas_A_2","Stereolepis_gigas","Stereolepis_gigas_A_2","NO",0,0,0,1,0,1,0,0,NA,0,NA,1285.5542,"predicted"
"Stethojulis_albovittata_F_1","Stethojulis_albovittata","Stethojulis_albovittata_F_1","YES",1,1,0,0,1,1,0,0,NA,0,NA,1339.4421,"predicted"
"Stethojulis_albovittata_fem_144","Stethojulis_albovittata","Stethojulis_albovittata_fem_144","YES",1,1,0,0,1,1,1,0,1343.594999,0,1321.30443419352,1319.80521305135,"evaluated"
"Stethojulis_albovittata_M_1","Stethojulis_albovittata","Stethojulis_albovittata_M_1","YES",1,1,0,0,1,1,1,1,1556.29375,1488.49,1488.49,1489.929,"evaluated"
"Stethojulis_albovittata_M_2","Stethojulis_albovittata","Stethojulis_albovittata_M_2","YES",1,1,0,0,1,1,0,0,NA,0,NA,1501.6206,"predicted"
"Stethojulis_albovittata_M_3","Stethojulis_albovittata","Stethojulis_albovittata_M_3","YES",1,1,0,0,1,1,0,0,NA,0,NA,1626.1669,"predicted"
"Stethojulis_balteata_F_1","Stethojulis_balteata","Stethojulis_balteata_F_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1226.0266,"predicted"
"Stethojulis_balteata_M_1","Stethojulis_balteata","Stethojulis_balteata_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1676.5693,"predicted"
"Stethojulis_bandanensis_F_1","Stethojulis_bandanensis","Stethojulis_bandanensis_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1326.1974,"predicted"
"Stethojulis_bandanensis_F_2","Stethojulis_bandanensis","Stethojulis_bandanensis_F_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1434.2754,"predicted"
"Stethojulis_bandanensis_M_1","Stethojulis_bandanensis","Stethojulis_bandanensis_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1543.997,"predicted"
"Stethojulis_bandanensis_M_2","Stethojulis_bandanensis","Stethojulis_bandanensis_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1526.6707,"predicted"
"Stethojulis_interrupta_F_1","Stethojulis_interrupta","Stethojulis_interrupta_F_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1414.252,"predicted"
"Stethojulis_interrupta_F_2","Stethojulis_interrupta","Stethojulis_interrupta_F_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1359.3591,"predicted"
"Stethojulis_interrupta_J_1","Stethojulis_interrupta","Stethojulis_interrupta_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1377.7808,"predicted"
"Stethojulis_interrupta_M_1","Stethojulis_interrupta","Stethojulis_interrupta_M_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1477.9703,"predicted"
"Stethojulis_marquesensis_F_1","Stethojulis_marquesensis","Stethojulis_marquesensis_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1329.9574,"predicted"
"Stethojulis_marquesensis_M_1","Stethojulis_marquesensis","Stethojulis_marquesensis_M_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1501.7262,"predicted"
"Stethojulis_strigiventer_F_1","Stethojulis_strigiventer","Stethojulis_strigiventer_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1339.844,"predicted"
"Stethojulis_strigiventer_F_2","Stethojulis_strigiventer","Stethojulis_strigiventer_F_2","NO",0,1,1,0,1,1,0,0,NA,0,NA,1320.7817,"predicted"
"Stethojulis_strigiventer_M_1","Stethojulis_strigiventer","Stethojulis_strigiventer_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1355.4031,"predicted"
"Stethojulis_strigiventer_M_2","Stethojulis_strigiventer","Stethojulis_strigiventer_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1454.3411,"predicted"
"Stethojulis_strigiventer_M_3","Stethojulis_strigiventer","Stethojulis_strigiventer_M_3","YES",0,1,1,0,1,1,0,0,NA,0,NA,1563.8384,"predicted"
"Stethojulis_terina_F_1","Stethojulis_terina","Stethojulis_terina_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1292.8728,"predicted"
"Stethojulis_terina_J_1","Stethojulis_terina","Stethojulis_terina_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1443.55,"predicted"
"Stethojulis_terina_M_1","Stethojulis_terina","Stethojulis_terina_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1536.0353,"predicted"
"Stethojulis_trilineata_F_1","Stethojulis_trilineata","Stethojulis_trilineata_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1337.1316,"predicted"
"Stethojulis_trilineata_M_1","Stethojulis_trilineata","Stethojulis_trilineata_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1416.179,"predicted"
"Stethojulis_trilineata_M_2","Stethojulis_trilineata","Stethojulis_trilineata_M_2","YES",0,1,1,0,1,1,0,1,NA,1737.411,1737.411,1745.233,"evaluated"
"Stichaeus_punctatus_punctatus_A_1","Stichaeus_punctatus_punctatus","Stichaeus_punctatus_punctatus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1412.7908,"predicted"
"Stichaeus_punctatus_punctatus_A_3","Stichaeus_punctatus_punctatus","Stichaeus_punctatus_punctatus_A_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1386.7173,"predicted"
"Stygnobrotula_latebricola_A_1","Stygnobrotula_latebricola","Stygnobrotula_latebricola_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1219.3376,"predicted"
"Stygnobrotula_latebricola_A_2","Stygnobrotula_latebricola","Stygnobrotula_latebricola_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1198.7336,"predicted"
"Suezichthys_arquatus_F_1","Suezichthys_arquatus","Suezichthys_arquatus_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1541.0682,"predicted"
"Suezichthys_arquatus_J_2","Suezichthys_arquatus","Suezichthys_arquatus_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1421.7483,"predicted"
"Suezichthys_arquatus_M_1","Suezichthys_arquatus","Suezichthys_arquatus_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1578.187,"predicted"
"Suezichthys_aylingi_F_2","Suezichthys_aylingi","Suezichthys_aylingi_F_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1419.1494,"predicted"
"Suezichthys_aylingi_M_2","Suezichthys_aylingi","Suezichthys_aylingi_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1545.6307,"predicted"
"Suezichthys_cyanolaemus_F_1","Suezichthys_cyanolaemus","Suezichthys_cyanolaemus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1405.4685,"predicted"
"Suezichthys_cyanolaemus_M_1","Suezichthys_cyanolaemus","Suezichthys_cyanolaemus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1321.7354,"predicted"
"Suezichthys_devisi_J_1","Suezichthys_devisi","Suezichthys_devisi_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1396.1055,"predicted"
"Suezichthys_devisi_M_1","Suezichthys_devisi","Suezichthys_devisi_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1340.8966,"predicted"
"Sufflamen_albicaudatum_A_1","Sufflamen_albicaudatum","Sufflamen_albicaudatum_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1488.5333,"predicted"
"Sufflamen_albicaudatum_A_2","Sufflamen_albicaudatum","Sufflamen_albicaudatum_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1523.1033,"predicted"
"Sufflamen_bursa_146","Sufflamen_bursa","Sufflamen_bursa_146","YES",1,1,1,0,1,1,1,0,1539.378135,0,1492.60321757237,1493.21402317681,"evaluated"
"Sufflamen_bursa_A_1","Sufflamen_bursa","Sufflamen_bursa_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA,1540.0209,"predicted"
"Sufflamen_chrysopterum_208","Sufflamen_chrysopterum","Sufflamen_chrysopterum_208","YES",1,1,1,0,1,1,1,0,1398.013677,0,1368.91759191966,1368.00486085237,"evaluated"
"Sufflamen_chrysopterum_A_1","Sufflamen_chrysopterum","Sufflamen_chrysopterum_A_1","YES",1,1,1,0,1,1,0,1,NA,1458.587,1458.587,1450.48,"evaluated"
"Sufflamen_chrysopterum_J_1","Sufflamen_chrysopterum","Sufflamen_chrysopterum_J_1","YES",1,1,1,0,1,1,0,0,NA,0,NA,1448.8691,"predicted"
"Sufflamen_fraenatum_F_1","Sufflamen_fraenatum","Sufflamen_fraenatum_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1499.0825,"predicted"
"Sufflamen_fraenatum_J_1","Sufflamen_fraenatum","Sufflamen_fraenatum_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1502.0823,"predicted"
"Sufflamen_fraenatum_M_1","Sufflamen_fraenatum","Sufflamen_fraenatum_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1528.6183,"predicted"
"Sufflamen_verres_A_1","Sufflamen_verres","Sufflamen_verres_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1566.8082,"predicted"
"Symphodus_cinereus_A_2","Symphodus_cinereus","Symphodus_cinereus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1193.1505,"predicted"
"Symphodus_cinereus_A_3","Symphodus_cinereus","Symphodus_cinereus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1199.402,"predicted"
"Symphodus_doderleini_A_1","Symphodus_doderleini","Symphodus_doderleini_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1464.8416,"predicted"
"Symphodus_doderleini_A_2","Symphodus_doderleini","Symphodus_doderleini_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1392.8281,"predicted"
"Symphodus_doderleini_A_3","Symphodus_doderleini","Symphodus_doderleini_A_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1442.4358,"predicted"
"Symphodus_mediterraneus_F_1","Symphodus_mediterraneus","Symphodus_mediterraneus_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1270.0393,"predicted"
"Symphodus_mediterraneus_J_1","Symphodus_mediterraneus","Symphodus_mediterraneus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1419.9147,"predicted"
"Symphodus_mediterraneus_M_1","Symphodus_mediterraneus","Symphodus_mediterraneus_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1583.033,"predicted"
"Symphodus_melops_F_1","Symphodus_melops","Symphodus_melops_F_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1297.1289,"predicted"
"Symphodus_melops_M_1","Symphodus_melops","Symphodus_melops_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1339.5002,"predicted"
"Symphodus_ocellatus_F_1","Symphodus_ocellatus","Symphodus_ocellatus_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1325.0619,"predicted"
"Symphodus_ocellatus_J_1","Symphodus_ocellatus","Symphodus_ocellatus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1297.1951,"predicted"
"Symphodus_ocellatus_M_2","Symphodus_ocellatus","Symphodus_ocellatus_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1541.8318,"predicted"
"Symphodus_ocellatus_M_3","Symphodus_ocellatus","Symphodus_ocellatus_M_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1643.121,"predicted"
"Symphodus_roissali_F_2","Symphodus_roissali","Symphodus_roissali_F_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1415.3219,"predicted"
"Symphodus_roissali_M_2","Symphodus_roissali","Symphodus_roissali_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1445.6652,"predicted"
"Symphodus_rostratus_A_3","Symphodus_rostratus","Symphodus_rostratus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1274.0542,"predicted"
"Symphodus_rostratus_A_4","Symphodus_rostratus","Symphodus_rostratus_A_4","NO",0,0,0,0,1,1,0,0,NA,0,NA,1363.8835,"predicted"
"Symphodus_tinca_F_2","Symphodus_tinca","Symphodus_tinca_F_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1374.9653,"predicted"
"Symphodus_tinca_M_2","Symphodus_tinca","Symphodus_tinca_M_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1498.2625,"predicted"
"Symphodus_tinca_M_3","Symphodus_tinca","Symphodus_tinca_M_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1704.247,"predicted"
"Symphodus_trutta_A_2","Symphodus_trutta","Symphodus_trutta_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1417.4991,"predicted"
"Symphorichthys_spilurus_A_1","Symphorichthys_spilurus","Symphorichthys_spilurus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1724.628,"predicted"
"Symphorichthys_spilurus_A_2","Symphorichthys_spilurus","Symphorichthys_spilurus_A_2","YES",0,1,0,0,1,1,0,1,NA,1694.765,1694.765,1700.892,"evaluated"
"Symphorichthys_spilurus_J_1","Symphorichthys_spilurus","Symphorichthys_spilurus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1532.5442,"predicted"
"Symphorus_nematophorus_A_1","Symphorus_nematophorus","Symphorus_nematophorus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1198.6313,"predicted"
"Symphorus_nematophorus_A_2","Symphorus_nematophorus","Symphorus_nematophorus_A_2","YES",0,1,1,0,1,1,0,1,NA,1734.385,1734.385,1741.432,"evaluated"
"Symphorus_nematophorus_A_3","Symphorus_nematophorus","Symphorus_nematophorus_A_3","YES",0,1,1,0,1,1,0,0,NA,0,NA,1535.9602,"predicted"
"Symphorus_nematophorus_J_1","Symphorus_nematophorus","Symphorus_nematophorus_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1645.7484,"predicted"
"Synanceia_horrida_A_2","Synanceia_horrida","Synanceia_horrida_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1357.4031,"predicted"
"Synanceia_horrida_A_3","Synanceia_horrida","Synanceia_horrida_A_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1406.8838,"predicted"
"Synanceia_horrida_A_4","Synanceia_horrida","Synanceia_horrida_A_4","YES",0,0,0,0,1,1,0,0,NA,0,NA,1517.4316,"predicted"
"Synanceia_verrucosa_A_1","Synanceia_verrucosa","Synanceia_verrucosa_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1606.5315,"predicted"
"Synanceia_verrucosa_A_2","Synanceia_verrucosa","Synanceia_verrucosa_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1675.2753,"predicted"
"Synanceia_verrucosa_A_3","Synanceia_verrucosa","Synanceia_verrucosa_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1640.5991,"predicted"
"Synchiropus_bartelsi_A_1","Synchiropus_bartelsi","Synchiropus_bartelsi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1407.7158,"predicted"
"Synchiropus_bartelsi_A_2","Synchiropus_bartelsi","Synchiropus_bartelsi_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1421.3513,"predicted"
"Synchiropus_morrisoni_A_2","Synchiropus_morrisoni","Synchiropus_morrisoni_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1550.3174,"predicted"
"Synchiropus_morrisoni_A_3","Synchiropus_morrisoni","Synchiropus_morrisoni_A_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1729.6975,"predicted"
"Synchiropus_moyeri_A_1","Synchiropus_moyeri","Synchiropus_moyeri_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1727.1382,"predicted"
"Synchiropus_moyeri_J_2","Synchiropus_moyeri","Synchiropus_moyeri_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1459.886,"predicted"
"Synchiropus_splendidus_A_1","Synchiropus_splendidus","Synchiropus_splendidus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1922.9343,"predicted"
"Synchiropus_splendidus_A_2","Synchiropus_splendidus","Synchiropus_splendidus_A_2","NO",0,0,0,0,1,1,0,1,NA,1886.69,1886.69,1905.777,"evaluated"
"Synchiropus_stellatus_A_1","Synchiropus_stellatus","Synchiropus_stellatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1448.6111,"predicted"
"Synchiropus_stellatus_A_3","Synchiropus_stellatus","Synchiropus_stellatus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1760.2463,"predicted"
"Synchirus_gilli_A_1","Synchirus_gilli","Synchirus_gilli_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1373.3132,"predicted"
"Synodus_binotatus_A_1","Synodus_binotatus","Synodus_binotatus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1364.5358,"predicted"
"Synodus_capricornis_A_1","Synodus_capricornis","Synodus_capricornis_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1345.1616,"predicted"
"Synodus_dermatogenys_A_1","Synodus_dermatogenys","Synodus_dermatogenys_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1413.3442,"predicted"
"Synodus_doaki_A_1","Synodus_doaki","Synodus_doaki_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1409.3738,"predicted"
"Synodus_doaki_A_2","Synodus_doaki","Synodus_doaki_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1371.5618,"predicted"
"Synodus_intermedius_A_1","Synodus_intermedius","Synodus_intermedius_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1321.5399,"predicted"
"Synodus_intermedius_A_2","Synodus_intermedius","Synodus_intermedius_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1486.769,"predicted"
"Synodus_jaculum_A_1","Synodus_jaculum","Synodus_jaculum_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1319.768,"predicted"
"Synodus_jaculum_A_2","Synodus_jaculum","Synodus_jaculum_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1313.1456,"predicted"
"Synodus_lacertinus_A_1","Synodus_lacertinus","Synodus_lacertinus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1442.5367,"predicted"
"Synodus_rubromarmoratus_A_3","Synodus_rubromarmoratus","Synodus_rubromarmoratus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1404.3811,"predicted"
"Synodus_sageneus_A_1","Synodus_sageneus","Synodus_sageneus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1346.3693,"predicted"
"Synodus_saurus_A_1","Synodus_saurus","Synodus_saurus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1339.9553,"predicted"
"Synodus_saurus_A_2","Synodus_saurus","Synodus_saurus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1451.161,"predicted"
"Synodus_synodus_A_1","Synodus_synodus","Synodus_synodus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1344.5918,"predicted"
"Synodus_synodus_J_1","Synodus_synodus","Synodus_synodus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1406.4111,"predicted"
"Synodus_ulae_A_1","Synodus_ulae","Synodus_ulae_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1404.9491,"predicted"
"Synodus_variegatus_A_1","Synodus_variegatus","Synodus_variegatus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1410.1975,"predicted"
"Taenianotus_triacanthus_A_1","Taenianotus_triacanthus","Taenianotus_triacanthus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1611.6564,"predicted"
"Taenianotus_triacanthus_A_2","Taenianotus_triacanthus","Taenianotus_triacanthus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1520.3545,"predicted"
"Taenianotus_triacanthus_A_4","Taenianotus_triacanthus","Taenianotus_triacanthus_A_4","YES",0,0,0,0,1,1,0,0,NA,0,NA,1560.2898,"predicted"
"Taurulus_bubalis_A_2","Taurulus_bubalis","Taurulus_bubalis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1398.5039,"predicted"
"Tautoga_onitis_A_1","Tautoga_onitis","Tautoga_onitis_A_1","YES",0,0,0,1,1,1,0,0,NA,0,NA,1394.3613,"predicted"
"Tautoga_onitis_A_2","Tautoga_onitis","Tautoga_onitis_A_2","YES",0,0,0,1,1,1,0,0,NA,0,NA,1321.492,"predicted"
"Tautogolabrus_adspersus_A_1","Tautogolabrus_adspersus","Tautogolabrus_adspersus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1287.4011,"predicted"
"Tautogolabrus_adspersus_A_3","Tautogolabrus_adspersus","Tautogolabrus_adspersus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1236.2008,"predicted"
"Tautogolabrus_adspersus_J_2","Tautogolabrus_adspersus","Tautogolabrus_adspersus_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1267.9493,"predicted"
"Tetractenos_glaber_A_1","Tetractenos_glaber","Tetractenos_glaber_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1513.8452,"predicted"
"Tetractenos_glaber_A_3","Tetractenos_glaber","Tetractenos_glaber_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1670.9258,"predicted"
"Thalassoma_amblycephalum_F_1","Thalassoma_amblycephalum","Thalassoma_amblycephalum_F_1","YES",1,1,1,0,1,1,0,0,NA,0,NA,1309.0605,"predicted"
"Thalassoma_amblycephalum_fem_131","Thalassoma_amblycephalum","Thalassoma_amblycephalum_fem_131","YES",1,1,1,0,1,1,1,0,1307.489963,0,1289.71464118577,1287.82630281315,"evaluated"
"Thalassoma_amblycephalum_M_1","Thalassoma_amblycephalum","Thalassoma_amblycephalum_M_1","YES",1,1,1,0,1,1,0,1,NA,1295.379,1295.379,1290.981,"evaluated"
"Thalassoma_amblycephalum_M_2","Thalassoma_amblycephalum","Thalassoma_amblycephalum_M_2","YES",1,1,1,0,1,1,0,0,NA,0,NA,1544.1165,"predicted"
"Thalassoma_amblycephalum_male_132","Thalassoma_amblycephalum","Thalassoma_amblycephalum_male_132","YES",1,1,1,0,1,1,1,0,1390.949329,0,1362.7367009477,1361.74783480805,"evaluated"
"Thalassoma_bifasciatum_F_1","Thalassoma_bifasciatum","Thalassoma_bifasciatum_F_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1382.3223,"predicted"
"Thalassoma_bifasciatum_J_1","Thalassoma_bifasciatum","Thalassoma_bifasciatum_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1425.6917,"predicted"
"Thalassoma_bifasciatum_M_1","Thalassoma_bifasciatum","Thalassoma_bifasciatum_M_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1562.7634,"predicted"
"Thalassoma_bifasciatum_M_2","Thalassoma_bifasciatum","Thalassoma_bifasciatum_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1641.968,"predicted"
"Thalassoma_cupido_F_1","Thalassoma_cupido","Thalassoma_cupido_F_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1545.9124,"predicted"
